timestamp,vibration_x,vibration_y,vibration_z,sound_level,temperature,current
3.039,-0.05728,-0.01813,-0.04138,43.234,34.63,2.0761
3.04,0.02574,0.01979,0.007,43.324,34.757,2.0326
3.041,0.00934,0.0137,-0.0029,42.659,35.048,2.0513
3.042,0.10402,0.06151,0.03112,43.155,35.475,2.1193
3.043,0.08334,0.11264,0.03213,43.468,34.767,2.0629
3.044,0.08249,0.0919,0.11152,42.561,35.186,2.1252
3.045,0.08697,0.0779,0.23613,41.916,35.156,2.1325
3.046,0.18427,0.05964,0.15101,40.862,35.768,2.1458
3.047,0.02182,0.0209,0.05434,40.668,34.541,2.0669
3.048,-0.00112,-0.03819,0.0396,40.327,35.411,2.0976
3.049,0.06717,0.01445,-0.06632,42.471,35.676,2.0476
3.05,-0.0483,-0.01836,0.01137,41.5,35.22,2.099
3.051,-0.05995,0.06684,0.01282,42.44,34.784,2.13
3.052,-0.09472,-0.08403,-0.14643,42.421,35.61,2.1972
3.053,0.01185,-0.12663,-0.17485,44.917,34.965,2.0896
3.054,-0.14693,-0.02072,-0.15552,41.764,34.748,2.0779
3.055,-0.15515,-0.1296,-0.12288,41.153,35.508,2.085
3.056,-0.13329,-0.10903,-0.12055,42.488,34.884,2.0832
3.057,-0.08643,-0.04197,-0.12244,41.654,35.373,2.0952
3.058,-0.04695,-0.01877,-0.05099,42.203,35.209,2.0449
3.059,-0.10812,0.0096,-0.06115,41.179,35.118,1.987
3.06,0.02105,0.02695,0.01467,43.755,35.121,2.1338
3.061,0.1305,-0.00596,0.13557,42.503,35.269,2.0907
3.062,-0.01558,0.03362,0.06222,42.354,34.486,2.0413
3.063,0.12443,0.06311,0.09989,42.291,34.57,2.1767
3.064,0.15077,0.12098,0.20198,41.485,34.971,2.1232
3.065,0.12714,0.09083,0.13039,40.625,35.526,2.1388
3.066,0.10445,0.13939,0.14343,40.911,35.163,2.1435
3.067,-0.01624,0.09263,0.02987,41.542,35.054,2.0778
3.068,0.12786,0.0739,0.05103,43.307,35.136,2.0397
3.069,0.02124,-0.05556,0.04712,43.234,34.84,2.091
3.07,-0.01017,0.00843,0.01947,40.279,35.104,2.121
3.071,0.02157,-0.07005,-0.003,43.451,35.263,2.1138
3.072,-0.18314,-0.02112,-0.0375,44.514,35.282,2.1477
3.073,-0.10063,-0.08536,-0.09359,41.552,35.48,2.1546
3.074,-0.08579,-0.06363,-0.13275,42.48,34.842,2.0396
3.075,-0.08571,-0.07111,-0.11344,42.731,34.916,2.0816
3.076,-0.08515,-0.11477,-0.10533,42.784,35.258,2.0468
3.077,0.00056,-0.10678,-0.0334,41.049,35.573,2.1223
3.078,-0.05715,-0.01362,-0.09206,41.723,34.886,2.1094
3.079,0.01159,0.02518,-0.03585,42.294,35.59,2.1457
3.08,0.03687,-0.02904,0.09651,41.457,34.93,2.0603
3.081,-0.03418,-0.03054,0.0999,41.204,35.002,2.1184
3.082,0.03351,0.09609,0.02372,42.358,35.443,2.1289
3.083,0.19695,0.02616,0.10805,43.294,35.088,2.0739
3.084,0.10098,0.09613,0.14107,38.91,35.104,2.08
3.085,0.11673,0.01986,0.15781,41.252,34.738,2.0112
3.086,0.05084,0.14121,0.07483,41.819,35.037,2.0312
3.087,0.08056,0.09904,0.02376,42.493,35.637,2.162
3.088,0.00745,0.04578,0.13816,41.327,35.0,2.1171
3.089,0.0078,-0.01543,0.04616,40.403,35.128,2.0258
3.09,0.02653,-0.10871,0.01349,42.818,34.604,2.0727
3.091,-0.07702,-0.03153,-0.08477,42.216,35.05,2.0496
3.092,-0.10008,-0.02902,-0.02675,42.033,35.03,2.0572
3.093,-0.0329,-0.06893,-0.16187,42.278,34.887,2.0207
3.094,-0.09159,-0.14462,-0.02241,41.682,35.031,2.0728
3.095,-0.09527,-0.06772,-0.15736,43.886,35.027,2.042
3.096,-0.06643,-0.07851,-0.02993,42.383,35.115,2.1519
3.097,-0.12357,-0.14139,-0.10176,40.397,34.944,2.123
3.098,-0.08931,-0.1241,-0.07304,42.931,34.938,2.1291
3.099,-0.13593,-0.06699,0.03122,40.639,35.02,2.138
3.1,0.03517,0.05197,-0.00469,41.92,34.787,2.0434
3.101,0.0271,0.00854,0.06735,41.99,34.846,2.1856
3.102,0.07029,0.13211,0.13894,40.169,35.097,2.1323
3.103,0.04472,0.13424,0.03024,40.685,34.935,2.0659
3.104,0.14384,0.03105,0.1571,43.11,35.218,2.0794
3.105,0.15004,0.09304,0.13462,41.823,34.905,2.1088
3.106,0.12281,0.23147,0.19319,43.799,35.425,2.0683
3.107,0.02077,0.08406,0.09233,39.804,35.219,2.0451
3.108,0.03006,0.09079,0.13566,42.973,35.594,2.092
3.109,0.0354,0.0489,0.01362,41.671,34.606,2.169
3.11,-0.04021,-0.00751,-0.0537,42.852,34.453,2.1258
3.111,-0.01858,-0.05692,-0.06958,42.001,35.638,2.1935
3.112,-0.02227,-0.04399,0.00862,40.771,34.841,2.0387
3.113,-0.13336,-0.05996,-0.19449,40.641,34.692,2.1635
3.114,-0.12285,-0.06747,-0.19134,43.302,35.352,2.0411
3.115,-0.15291,-0.06241,-0.11792,39.974,35.57,2.0631
3.116,-0.06464,-0.13589,-0.22245,40.202,35.859,2.0803
3.117,-0.05405,-0.11495,-0.07578,43.3,35.575,2.1578
3.118,0.05722,-0.02471,-0.12174,43.569,34.829,2.0794
3.119,-0.03674,-0.02118,-0.07841,41.763,34.858,2.137
3.12,-0.04483,-0.0737,-0.09398,40.182,35.151,2.0219
3.121,0.05674,-0.0047,0.02132,43.812,34.779,2.1532
3.122,0.05938,0.15719,0.14996,40.322,35.203,2.1316
3.123,0.10626,0.06955,0.09901,42.824,34.926,2.1288
3.124,0.17384,0.08701,0.15937,43.614,35.258,2.0372
3.125,0.10634,0.11728,0.17867,40.219,34.883,2.1089
3.126,0.14884,0.11723,0.19226,40.487,34.405,2.1506
3.127,-0.00449,0.02793,0.08039,41.027,34.878,2.1155
3.128,0.12138,0.03344,0.12691,41.292,34.771,2.0368
3.129,0.0436,0.09589,0.13059,43.836,34.993,2.1681
3.13,-0.0114,-0.03644,0.00754,41.45,35.12,2.1805
3.131,-0.06098,-0.02582,-0.09534,42.661,34.92,2.0156
3.132,-0.00241,0.00171,-0.08952,44.323,35.11,2.1175
3.133,-0.12124,-0.08248,-0.1969,40.056,34.937,2.1131
3.134,-0.05308,-0.09554,-0.113,40.285,35.298,2.0379
3.135,-0.14413,-0.13373,-0.22968,41.046,34.617,2.1922
3.136,-0.11167,-0.12323,-0.16663,41.229,35.249,2.0289
3.137,-0.07975,-0.03281,-0.07396,42.459,35.16,2.0723
3.138,0.02696,-0.03282,-0.15638,40.8,34.747,2.1362
3.139,-0.02477,-0.01771,-0.06261,42.408,35.464,2.0636
3.14,0.01175,-0.01722,0.05282,42.65,35.374,2.0412
3.141,0.03429,0.09949,-0.02758,41.35,35.265,2.0944
3.142,0.05652,0.1325,0.06231,41.89,35.042,2.0527
3.143,0.06846,0.08993,0.11249,41.701,35.113,2.1035
3.144,0.20144,0.06397,0.06099,40.339,34.876,2.0935
3.145,0.19109,0.05876,0.17403,43.131,35.071,2.1193
3.146,0.08169,0.18894,0.19773,43.717,35.363,2.0441
3.147,0.10539,0.18747,0.16919,43.21,34.75,2.0539
3.148,0.01465,0.0351,0.04083,41.348,34.688,2.1694
3.149,0.08289,0.04138,0.11239,41.196,35.184,2.0225
3.15,0.03363,-0.07877,0.04244,42.058,35.296,2.0601
3.151,-0.03101,-0.06116,-0.05561,40.806,35.003,2.1594
3.152,-0.10859,0.02078,-0.05524,41.698,35.569,2.1163
3.153,-0.05962,-0.04689,-0.14231,41.159,35.666,2.0361
3.154,-0.0838,-0.05903,-0.13348,42.003,34.487,2.0217
3.155,-0.12788,-0.11103,-0.08712,40.574,34.826,2.1421
3.156,-0.07801,-0.13455,-0.12229,42.879,34.549,2.0921
3.157,-0.16087,-0.09147,-0.05027,41.66,35.437,2.1717
3.158,-0.09854,-0.01124,-0.11025,40.807,34.448,2.266
3.159,-0.08202,-0.01298,-0.05206,43.24,35.081,2.0616
3.16,0.00618,0.02847,-0.05182,41.714,34.695,2.1263
3.161,0.11784,0.05946,0.05392,41.395,34.526,2.2316
3.162,0.07356,0.0311,0.11133,41.148,35.407,2.1047
3.163,0.15235,0.08794,-0.02093,42.616,35.071,2.1505
3.164,0.11328,0.06045,0.06231,40.587,34.889,2.0779
3.165,0.10115,0.05919,0.16225,42.987,34.91,2.1304
3.166,0.16339,0.11676,0.1277,43.421,35.154,2.1284
3.167,0.12374,0.02961,0.01892,42.976,35.493,2.0887
3.168,0.13924,0.12121,0.06422,41.882,35.099,2.1088
3.169,0.08441,0.04168,0.13357,40.754,35.255,2.1068
3.17,-0.03846,-0.05258,0.0183,42.67,34.817,2.1004
3.171,-0.15885,-0.0524,-0.13045,41.685,35.026,2.0697
3.172,-0.06345,-0.10092,-0.09989,40.644,35.052,2.1274
3.173,-0.15308,-0.04081,-0.23317,43.529,34.576,2.048
3.174,-0.18132,-0.07026,-0.15626,41.301,35.464,2.1819
3.175,-0.19065,-0.09596,-0.17645,41.99,34.886,2.0408
3.176,-0.14449,-0.02611,-0.09789,42.126,35.163,2.1465
3.177,-0.10628,-0.07704,-0.15329,44.288,35.069,2.1052
3.178,-0.06989,-0.06679,-0.14273,41.822,35.47,2.113
3.179,0.06143,-0.06622,-0.04659,40.177,34.706,2.0795
3.18,-0.05783,-0.04663,0.11888,41.251,35.066,2.0647
3.181,0.03692,0.04841,0.0038,41.213,35.122,2.083
3.182,0.01115,0.09366,0.12527,39.661,34.944,2.098
3.183,0.04963,0.07927,0.07055,43.202,35.362,2.0297
3.184,0.11764,0.10872,0.0866,44.938,34.657,2.0281
3.185,0.14039,0.10436,0.16402,43.089,35.215,2.1111
3.186,0.05271,0.16597,0.11813,41.089,34.916,2.0669
3.187,0.15227,0.09167,0.16336,42.855,35.124,2.1011
3.188,0.02615,0.10764,0.12225,40.512,34.732,2.0408
3.189,0.08334,0.02554,0.08418,43.496,35.264,2.1886
3.19,-0.00226,-0.03256,-0.00168,41.067,35.601,2.0651
3.191,0.00665,-0.092,0.00525,41.096,35.016,2.1034
3.192,-0.04311,-0.1012,-0.08871,42.739,34.886,2.1216
3.193,-0.11061,-0.06277,-0.08827,42.456,34.689,2.1749
3.194,-0.09097,-0.13436,-0.24207,42.772,34.939,2.0956
3.195,-0.18424,-0.05488,-0.1505,42.906,35.231,1.9797
3.196,-0.17634,-0.11002,-0.13389,43.466,34.612,2.0313
3.197,-0.11399,-0.15521,-0.09275,41.952,34.814,2.193
3.198,-0.00448,-0.05119,-0.0894,40.7,35.231,2.1653
3.199,-0.07277,-0.05037,-0.00588,40.165,35.498,2.1065
3.2,-0.02857,0.07607,-0.03339,42.334,35.996,2.1669
3.201,0.11715,0.05907,-0.01047,44.505,35.237,2.0876
3.202,0.07276,0.01842,0.09723,43.211,35.226,2.1614
3.203,0.09726,0.08474,0.10616,42.21,35.451,2.1286
3.204,0.06387,0.03788,0.14586,43.049,34.567,2.0136
3.205,0.12305,0.03771,0.04768,43.429,35.277,2.1523
3.206,0.14274,0.09211,0.06107,40.995,34.967,2.0813
3.207,0.09453,0.10227,0.20347,43.34,34.884,2.0828
3.208,0.10735,0.03877,0.12997,42.717,34.989,2.1285
3.209,0.05299,0.07724,0.06901,41.297,34.914,1.958
3.21,0.05053,-0.07336,0.08778,41.322,34.184,2.156
3.211,0.00271,-0.0084,-0.04416,41.245,34.915,2.0614
3.212,-0.07682,-0.04884,-0.02003,42.678,35.365,2.1027
3.213,-0.05523,-0.14093,-0.14646,45.13,34.895,2.1174
3.214,-0.02737,-0.07767,-0.01381,40.456,35.297,2.0764
3.215,-0.1053,-0.11246,-0.28677,41.48,35.041,2.1129
3.216,-0.1726,-0.04736,-0.14488,40.199,35.092,2.1334
3.217,-0.08781,-0.14388,-0.26155,41.461,35.054,2.1248
3.218,-0.08,-0.03174,-0.0744,40.179,35.047,2.1667
3.219,0.08739,-0.04246,0.00397,42.937,34.83,2.1403
3.22,0.03629,0.06146,0.02626,42.003,34.967,1.9692
3.221,-0.01602,0.13436,0.05824,41.272,35.542,2.1203
3.222,0.06148,0.04354,0.09262,41.755,34.37,2.1689
3.223,0.16719,0.06969,0.10048,43.237,35.141,2.0829
3.224,0.05827,0.09111,0.11164,42.556,35.429,2.0679
3.225,0.09626,0.09666,0.16227,40.841,34.616,2.091
3.226,0.11401,0.13545,0.15495,41.75,35.443,2.1372
3.227,0.08974,0.05833,0.21032,39.536,34.919,2.0579
3.228,0.0418,0.02804,0.10958,41.482,35.024,2.1188
3.229,0.04306,0.0284,0.08183,39.992,34.671,2.1218
3.23,-0.06808,-0.00053,0.02125,41.015,35.566,2.1506
3.231,-0.06527,0.02686,-0.07924,42.743,35.235,2.0581
3.232,-0.09972,-0.08092,-0.13715,41.308,35.428,2.1322
3.233,-0.11204,-0.10548,-0.05019,40.959,35.275,2.0709
3.234,-0.12903,-0.07202,-0.20827,41.867,35.154,2.1027
3.235,-0.12074,-0.07935,-0.12542,41.707,35.364,2.1869
3.236,-0.13149,-0.1364,-0.09356,41.718,34.811,2.1181
3.237,-0.11784,-0.09593,-0.16173,40.258,34.994,2.0773
3.238,-0.05396,-0.1145,0.02052,43.387,35.256,2.032
3.239,0.00531,-0.001,-0.01422,42.68,35.333,2.0315
3.24,0.04534,-0.03423,-0.00285,42.218,35.054,2.1065
3.241,-0.01909,0.00276,0.02616,41.498,35.098,2.1633
3.242,0.08151,0.0412,0.17686,40.269,34.787,2.0251
3.243,0.13202,0.04285,0.04039,43.995,35.638,2.0688
3.244,0.10039,0.09586,0.1709,42.336,35.112,2.0841
3.245,0.14147,0.13402,0.13219,39.391,35.066,2.1414
3.246,0.10261,0.10517,0.23371,42.394,35.432,2.0961
3.247,0.11418,0.16498,0.13292,40.474,34.951,2.0432
3.248,-0.00356,0.06307,0.06331,42.284,35.286,2.1333
3.249,0.0582,-0.03794,0.1163,38.953,34.411,2.0658
3.25,-0.02417,-0.00295,-0.02244,41.315,35.164,2.1626
3.251,-0.07342,-0.05659,0.03255,40.607,35.099,2.1106
3.252,-0.08597,-0.0224,-0.04266,42.661,35.133,2.0571
3.253,-0.05083,-0.09105,-0.10143,42.87,35.475,2.1976
3.254,-0.06995,-0.08238,-0.08443,41.384,35.359,2.0801
3.255,-0.10918,-0.15754,-0.17145,43.451,35.112,2.1381
3.256,-0.07377,-0.12517,-0.10299,42.636,35.124,2.1105
3.257,-0.11775,-0.07678,-0.14944,43.534,35.007,2.152
3.258,-0.13143,-0.07389,-0.06993,40.435,34.992,2.0336
3.259,-0.12778,-0.03175,-0.12044,41.343,34.998,2.1299
3.26,-0.00268,0.06386,0.07508,39.826,35.071,2.1225
3.261,0.02885,-0.02063,-0.06937,41.406,34.706,2.1329
3.262,0.07105,0.00859,0.01878,42.561,35.204,2.0328
3.263,0.0991,0.13221,0.14538,42.446,34.583,2.1122
3.264,0.17136,0.10251,0.15167,43.195,35.234,2.1314
3.265,0.07459,0.07075,0.20129,43.199,34.877,2.0785
3.266,0.07572,0.10925,0.05294,41.248,34.722,2.0876
3.267,0.18781,0.1169,0.09048,42.442,35.242,2.1077
3.268,0.10616,0.02822,0.10716,42.447,35.242,2.2006
3.269,0.02131,0.06693,0.02958,43.807,34.932,2.0925
3.27,-0.09913,-0.00704,0.00066,41.575,35.175,2.0437
3.271,-0.07924,0.02454,-0.01946,40.772,34.89,2.1246
3.272,-0.08917,-0.1478,-0.08628,41.573,35.443,2.1
3.273,-0.10251,-0.00672,-0.17876,40.972,35.361,2.1249
3.274,-0.10644,-0.09991,-0.2451,42.037,35.059,2.1474
3.275,-0.13236,-0.05346,-0.18428,42.307,35.265,2.1186
3.276,-0.06057,-0.11962,-0.20906,44.979,35.221,2.0439
3.277,-0.15553,-0.06136,-0.22492,41.778,34.959,2.0901
3.278,-0.08568,-0.01475,-0.05775,42.366,34.992,2.0796
3.279,-0.07124,-0.02736,0.00938,39.65,35.139,2.0699
3.28,0.03556,-0.0164,-0.00944,42.872,35.46,1.9955
3.281,0.04396,0.00159,0.128,41.638,34.116,2.1716
3.282,0.10676,0.02982,0.16654,41.24,34.803,2.0811
3.283,0.09915,0.11262,0.15062,40.042,35.272,2.0721
3.284,0.29257,0.05649,0.03324,42.427,35.086,2.1064
3.285,0.15295,0.12822,0.13612,39.824,35.163,2.0376
3.286,0.07636,0.09658,0.22853,41.904,34.906,2.2052
3.287,0.09518,0.0716,0.09173,42.357,34.894,2.1228
3.288,0.04964,0.03082,0.14036,41.098,35.22,2.1326
3.289,0.07184,0.01203,0.08493,44.087,34.688,2.0454
3.29,0.045,-0.08129,-0.0362,42.287,35.051,2.072
3.291,-0.02024,-0.0062,-0.07799,40.371,35.494,2.0903
3.292,-0.08063,-0.07743,-0.07229,43.908,34.532,2.0547
3.293,-0.13054,-0.03186,-0.20267,44.894,35.178,2.104
3.294,-0.03847,-0.12663,-0.13275,40.191,34.732,2.0868
3.295,-0.06765,-0.1329,-0.14608,41.933,35.064,2.0901
3.296,-0.25593,-0.09773,-0.18075,42.477,34.773,2.0337
3.297,-0.09499,-0.0972,-0.1526,42.046,35.254,2.1349
3.298,-0.11191,-0.10533,-0.16631,43.245,35.093,2.1894
3.299,-0.05616,-0.11304,-0.15129,42.283,35.291,2.1192
3.3,0.08028,-0.03449,-0.0648,42.378,35.202,2.0595
3.301,-0.01826,0.00516,0.18297,42.989,35.249,2.0874
3.302,0.01968,0.08617,0.0869,40.401,35.115,2.1426
3.303,0.21404,0.11016,0.12269,41.826,34.509,2.1348
3.304,0.09055,0.05363,0.11578,39.266,34.765,2.0358
3.305,0.10801,0.13058,0.17175,40.821,34.722,2.1105
3.306,0.16842,0.05343,0.22666,40.7,35.217,2.1685
3.307,0.0721,0.0528,0.08989,41.402,35.644,2.0485
3.308,0.07183,0.04092,0.06581,42.767,34.486,2.0227
3.309,0.04851,-0.00536,0.07853,41.324,35.286,2.1626
3.31,0.06731,0.02974,0.01739,42.514,34.931,2.0589
3.311,-0.1149,0.03084,-0.00949,41.313,34.892,2.1259
3.312,-0.11076,-0.1002,-0.21497,39.432,34.905,2.0968
3.313,-0.10341,-0.06574,-0.16544,40.72,34.921,2.1977
3.314,-0.07054,-0.09592,-0.02525,41.035,35.354,2.0996
3.315,-0.15092,-0.0808,-0.19254,41.504,35.15,2.177
3.316,-0.09198,-0.11827,-0.10782,42.849,35.045,2.0666
3.317,-0.12176,-0.03086,-0.0456,41.968,34.946,2.049
3.318,-0.08949,-0.03239,-0.0433,42.323,34.599,2.1024
3.319,0.02407,-0.00921,-0.00391,40.268,34.881,2.1075
3.32,-0.01132,0.08284,-0.03712,42.947,34.777,2.1144
3.321,0.17924,0.00311,-0.08765,43.959,34.683,2.0689
3.322,0.08778,0.05676,0.07608,41.747,35.074,2.1166
3.323,0.15112,0.10941,0.1606,42.939,34.923,2.1572
3.324,0.14974,0.13659,0.14822,41.96,35.186,2.1243
3.325,0.04531,0.10357,0.16921,41.767,35.081,2.0907
3.326,0.0402,0.12219,0.10954,41.856,35.206,2.0364
3.327,0.12047,0.14002,0.0841,42.678,34.984,2.0998
3.328,0.01746,0.05185,0.07227,40.601,35.195,2.1609
3.329,0.01079,0.02122,0.07757,42.37,34.966,2.173
3.33,-0.01615,0.0033,0.15843,41.288,34.518,2.0981
3.331,-0.0811,-0.12916,-0.04136,43.328,34.883,2.0698
3.332,-0.01374,-0.03503,-0.10796,41.244,35.242,2.1755
3.333,-0.05969,-0.05853,-0.11181,41.794,34.78,2.1569
3.334,-0.10574,-0.01512,-0.1026,40.805,35.528,2.0708
3.335,-0.09306,-0.15493,-0.12489,42.521,35.835,2.0749
3.336,-0.15765,-0.08212,-0.14037,43.508,34.914,2.0664
3.337,-0.05511,-0.06345,-0.16097,39.071,35.589,2.1379
3.338,-0.11136,-0.03026,-0.1052,42.394,34.769,2.1418
3.339,0.03784,-0.07841,0.00879,41.683,35.61,2.1459
3.34,-0.03206,-0.12325,0.05989,42.044,35.288,2.0269
3.341,0.01045,0.03308,-0.01584,41.438,35.518,2.1216
3.342,0.12644,0.06956,0.141,40.995,35.615,2.119
3.343,0.12825,0.09176,0.06109,43.421,35.169,2.0834
3.344,0.06829,0.06814,0.27332,42.011,35.424,2.1205
3.345,0.14898,0.06678,0.17989,40.712,34.717,2.1255
3.346,0.1141,0.09118,0.20095,41.051,34.943,2.1714
3.347,0.09796,0.04338,0.12059,40.311,34.867,2.1682
3.348,0.1003,0.02102,0.09893,43.127,34.928,2.1804
3.349,0.06674,0.04188,0.13767,42.574,35.063,2.2556
3.35,0.04899,0.0223,-0.12255,39.745,35.063,2.0768
3.351,-0.01382,-0.07502,-0.06761,40.896,34.968,2.0942
3.352,-0.05474,-0.13201,-0.0061,41.812,35.243,2.0809
3.353,-0.10181,-0.12179,-0.14672,42.124,35.251,2.085
3.354,-0.04215,-0.06749,-0.13484,41.743,35.12,2.0883
3.355,-0.15727,-0.11263,-0.20339,40.969,35.155,2.0421
3.356,-0.0222,-0.06747,-0.05877,42.058,35.182,2.1005
3.357,0.00786,-0.05609,-0.23072,41.895,34.431,2.0876
3.358,0.03377,-0.01222,-0.23321,41.09,34.764,2.1081
3.359,-0.04349,-0.04481,-0.03614,42.573,35.762,2.061
3.36,0.10128,0.0049,0.02348,40.841,34.49,2.0979
3.361,0.09249,0.06556,0.0102,40.129,35.071,2.1
3.362,0.12231,0.04152,-0.02406,40.828,34.591,2.1092
3.363,0.25552,0.04188,0.135,44.043,34.415,2.0121
3.364,0.12399,0.13922,0.13913,41.188,35.16,2.1863
3.365,0.1479,0.16063,0.14601,41.653,34.932,2.0919
3.366,0.05418,0.06062,0.09735,40.786,34.742,2.0947
3.367,-0.00915,0.10221,0.07848,42.224,34.732,2.0633
3.368,0.08486,0.07692,0.15191,40.431,34.885,2.0577
3.369,0.05819,0.03998,0.10034,40.372,35.221,2.1531
3.37,0.03438,-0.01528,0.00174,40.926,35.191,2.164
3.371,-0.02196,-0.06425,-0.03798,39.624,35.05,2.098
3.372,-0.16564,-0.10616,-0.0457,40.259,35.845,1.9895
3.373,-0.07857,-0.04182,-0.0192,43.183,35.149,2.0432
3.374,-0.05971,-0.09512,-0.2657,42.432,35.154,2.1011
3.375,-0.04399,-0.0768,-0.08503,42.503,35.26,2.0441
3.376,-0.15919,-0.16764,-0.15361,41.357,34.392,2.1051
3.377,-0.13944,-0.04132,-0.17942,42.275,34.918,2.0781
3.378,-0.10346,-0.02041,-0.10698,40.14,34.821,2.1415
3.379,-0.0674,-0.01903,-0.02871,42.163,34.907,2.1738
3.38,-0.07749,0.08282,-0.02092,42.089,34.712,2.0542
3.381,0.0045,0.03955,0.0467,40.651,35.08,2.1077
3.382,0.14685,0.06534,0.08528,41.151,35.048,2.1559
3.383,0.0464,0.04322,0.06687,41.046,35.344,2.1112
3.384,0.02447,0.06943,0.1511,43.545,34.693,2.0436
3.385,0.10682,0.11901,0.14611,40.878,35.189,2.1924
3.386,0.08988,0.10805,0.14529,40.603,34.634,2.1241
3.387,0.12976,0.12766,0.15272,43.379,35.248,2.1145
3.388,0.03484,0.03513,0.11667,42.764,35.125,2.0789
3.389,0.02836,0.05076,0.04242,40.723,35.367,2.0811
3.39,-0.0404,-0.03687,0.01889,42.852,35.283,2.0162
3.391,-0.08392,-0.03812,-0.00553,42.619,35.439,2.1215
3.392,-0.05285,-0.08415,-0.07154,43.106,35.439,2.0193
3.393,-0.09131,-0.17023,-0.04458,41.166,34.914,2.1874
3.394,-0.11684,-0.06396,-0.18427,42.368,34.785,2.1168
3.395,-0.09525,-0.13693,-0.20469,41.488,35.239,2.1377
3.396,-0.15398,-0.13094,-0.25661,44.058,35.037,2.0803
3.397,-0.0963,-0.07542,-0.08074,40.249,35.276,2.1321
3.398,-0.06087,-0.10588,-0.10657,40.734,35.166,2.0685
3.399,0.01957,-0.06946,-0.06731,41.762,34.927,2.1077
3.4,-0.09117,-0.10356,0.08822,41.13,34.988,2.1549
3.401,0.01994,0.02926,0.09992,41.523,34.772,2.0395
3.402,0.09188,0.0835,0.0686,43.179,35.03,2.121
3.403,0.06907,0.06216,0.10636,41.995,34.845,2.0892
3.404,0.11826,0.13821,0.15535,42.29,35.078,2.0763
3.405,0.15273,0.15775,0.21963,44.16,34.94,2.1496
3.406,0.13692,0.12145,0.13907,40.588,35.5,2.0635
3.407,0.01387,0.06737,0.13022,44.532,34.794,1.9807
3.408,0.01225,0.08669,-0.01719,40.595,34.438,2.1324
3.409,-0.09894,0.05917,0.0749,41.326,35.192,2.1086
3.41,0.03112,0.00466,-0.01235,42.678,34.799,2.0834
3.411,-0.02722,0.01296,-0.11137,43.311,35.139,2.1543
3.412,-0.00607,-0.04207,-0.181,42.029,35.4,2.0168
3.413,-0.09488,-0.12989,-0.08253,44.37,35.106,2.0641
3.414,-0.16944,-0.10625,-0.23331,38.434,34.724,2.0494
3.415,-0.0687,-0.09707,-0.01561,42.691,35.34,2.0527
3.416,-0.17793,-0.14525,-0.27312,43.19,35.037,2.0758
3.417,-0.09753,-0.13951,-0.1534,44.358,34.898,2.0704
3.418,-0.08081,-0.05683,-0.18289,43.308,35.223,2.1546
3.419,-1e-05,-0.01257,-0.07639,42.929,35.124,2.0985
3.42,0.04351,-0.04207,0.08791,43.693,35.323,2.0601
3.421,0.01638,0.04998,-0.00988,41.138,35.154,2.1588
3.422,0.03496,0.01882,-0.01749,40.956,35.294,2.0515
3.423,0.09439,0.03046,0.1449,42.047,35.563,2.1325
3.424,0.08599,0.12971,0.18312,41.682,34.636,2.088
3.425,0.16548,0.10454,0.15803,39.681,34.564,2.0734
3.426,0.13204,0.02066,0.03171,41.898,35.208,2.0866
3.427,0.16396,0.01398,0.14663,42.658,35.27,2.0614
3.428,0.19597,0.06007,0.02066,43.21,35.036,2.1563
3.429,-0.00489,-0.0063,0.03757,43.13,35.116,2.1227
3.43,-0.02925,-0.03626,0.10149,41.811,35.251,2.1211
3.431,-0.01428,-0.08875,-0.11692,41.852,35.382,2.1435
3.432,-0.05142,-0.07155,-0.02081,41.016,34.756,2.1072
3.433,-0.114,0.00928,-0.09688,42.123,35.107,2.0935
3.434,-0.19708,-0.16259,-0.23932,39.307,35.002,2.0307
3.435,0.00232,-0.03581,-0.03418,43.044,34.857,2.0593
3.436,-0.11031,-0.1327,-0.20882,41.473,34.738,2.1429
3.437,-0.15368,-0.13143,-0.13099,42.294,35.125,2.1216
3.438,-0.18655,-0.02688,-0.11688,42.438,34.69,2.0589
3.439,0.03026,-0.04303,0.00604,42.96,34.799,2.1424
3.44,0.01566,-0.01354,-0.04345,42.353,35.082,2.1116
3.441,0.03701,0.07354,-0.02415,44.436,34.766,2.1452
3.442,0.02015,0.136,0.15798,40.805,35.052,2.1693
3.443,0.09181,0.09383,0.09287,40.944,35.019,2.1095
3.444,0.09506,0.04968,0.15895,41.664,35.212,2.0898
3.445,-0.00086,0.05389,0.17271,41.926,35.12,2.1343
3.446,0.24303,0.08803,0.19994,41.651,35.179,1.9905
3.447,0.11802,0.1184,0.10435,42.043,35.228,2.0286
3.448,0.05367,0.07273,0.06363,40.863,35.561,2.0633
3.449,-0.00994,0.03934,0.03853,45.251,35.026,2.0215
3.45,-0.02956,0.04199,-0.01528,43.079,34.354,2.1136
3.451,0.07972,-0.12228,-0.01466,41.038,35.102,2.2109
3.452,-0.0518,-0.026,-0.10081,41.745,34.88,2.0826
3.453,-0.16195,-0.08077,-0.1844,42.05,35.631,2.1626
3.454,-0.07145,-0.09736,-0.19296,40.799,35.282,2.113
3.455,-0.0963,-0.08585,-0.14808,42.763,35.412,1.9975
3.456,-0.08904,-0.10949,-0.13652,39.984,35.083,2.0968
